1293478430,*MX-Amer. (Borowski. String quartet no. 3),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293481311,"*MX-Amer. (Bottje. String quartet, no. 3)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293481318,*MX-Amer. (Brehm. Dialogues),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293478465,*MX-Amer. (Briccetti. Partita. 1960),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293476760,*MX-Amer. (Burleigh. Two essays in string quartet),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293478431,*MX-Amer. (Burleigh. From the muses),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293480885,*MX-Amer. (Burleigh. Hymn to the ancients),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293476997,*MX-Amer. (Burt. String quartet in three movements),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293478474,*MX-Amer. (Busch. Dialogue),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293480886,"*MX-Amer. (Calabro. Trio for violin, cello and piano)",src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293477060,*MX-Amer. (Cazden. Three constructions. 1942),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293481277,*MX-Amer. (Cazden. Three directions. 1941),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293478475,*MX-Amer. (Cheslock. Phoenician dance),src/files/NYPLFlourishBibsMullin2022January-3.mrc
1293476990,*MX-Amer. (Coker. Woodwind quintet. 1956),src/files/NYPLFlourishBibsMullin2022January-3.mrc
4578970,*MX-Amer. (Alexander. Four for five),src/files/NYPLFlourishBibsMullin2022January-2.mrc
894866,*MX-Amer. (Alexander. Two essays),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1563283,*MX-Amer. (Albert. Sound frames),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1610907,"*MX-Amer. (Adler. Trio for violin, cello, and piano )",src/files/NYPLFlourishBibsMullin2022January-2.mrc
20540767,*MX-Amer. (Adler. Music for eleven),src/files/NYPLFlourishBibsMullin2022January-2.mrc
16929166,*MX-Amer. (Allen. Trio in la),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716854,*MX-Amer. (Alexander. Piano quartet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716693,*MX-Amer. (Allen. Piccola suite),src/files/NYPLFlourishBibsMullin2022January-2.mrc
2393683,*MX-Amer. (Bloch. Three nocturnes),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1809375,*MX-Amer. (Adler. Five movements for brass quintet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
931272,*MX-Amer. (Adler. Intrada for woodwind quintet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
896094,*MX-Amer. (Adler. Epigrams),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1084052,*MX-Amer. (Avril. Petite suite),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1002628,*MX-Amer. (Austin. A broken consort),src/files/NYPLFlourishBibsMullin2022January-2.mrc
28335588,*MX-Amer. (Ashley. In memoriam Kit Carson),src/files/NYPLFlourishBibsMullin2022January-2.mrc
20310271,*MX-Amer. (Ashley. In memoriam John Smith),src/files/NYPLFlourishBibsMullin2022January-2.mrc
28335660,*MX-Amer. (Ashley. In memoriam Esteban Gómez),src/files/NYPLFlourishBibsMullin2022January-2.mrc
10165150,"*MX-Amer. (Arnold. Sonata, for two trumpets and piano)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716579,*MX-Amer. (Amato. String quintet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1292716468,"*MX-Amer. (Becker, J. Soundpiece no. 4)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
1615275,*MX-Amer. (Boatwright. Quartet for clarinet and strings),src/files/NYPLFlourishBibsMullin2022January-2.mrc
17744611,"*MX-Amer. (Boatwright. Trio for two violins and viola, 1955)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
3566708,"*MX-Amer. (Berger, J. Divertimento for three treble instruments)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
3807076,"*MX-Amer. (Berger, J. Sechs kleine Stücke)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
1369603,*MX-Amer. (Bergsma. Concerto for wind quintet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
13939868,*MX-Amer. (Bergsma. Pastorale and scherzo),src/files/NYPLFlourishBibsMullin2022January-2.mrc
14694355,*MX-Amer. (Bergsma. First string quartet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
6187815,*MX-Amer. (Antheil. Ballet mécanique),src/files/NYPLFlourishBibsMullin2022January-2.mrc
17643794,*MX-Amer. (Antes. Tre trii),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1617127,*MX-Amer. (Amram. Trio),src/files/NYPLFlourishBibsMullin2022January-2.mrc
15373307,*MX-Amer. (Amram. String quartet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
17715275,*MX-Amer. (Amram. Shakespearean concerto),src/files/NYPLFlourishBibsMullin2022January-2.mrc
2224279,*MX-Amer. (Amram. Discussion),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1436787,*MX-Amer. (Amram. Dirge and variations),src/files/NYPLFlourishBibsMullin2022January-2.mrc
83650128,*MX-Amer. (Ames. Quintet no. 2),src/files/NYPLFlourishBibsMullin2022January-2.mrc
2010432,*MX-Amer. (Berger. Serenade concertante),src/files/NYPLFlourishBibsMullin2022January-2.mrc
3004903,*MX-Amer. (Bergsma. String quartet no. 2),src/files/NYPLFlourishBibsMullin2022January-2.mrc
20434746,*MX-Amer. (Berezowsky. Quatuor),src/files/NYPLFlourishBibsMullin2022January-2.mrc
2741849,*MX-Amer. (Berezowsky. Brass suite),src/files/NYPLFlourishBibsMullin2022January-2.mrc
2361075,*MX-Amer. (Bennett. Rondo capriccioso),src/files/NYPLFlourishBibsMullin2022January-2.mrc
18128105,*MX-Amer. (Benedict. Quartet in D minor),src/files/NYPLFlourishBibsMullin2022January-2.mrc
3518584,*MX-Amer. (Bender. Phantasy),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1108892183,"*MX-Amer. (Becker, F. Music for violin quartet)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
12361390,*MX-Amer. (Bergsma. Quartet no. 3 for strings),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1258765,*MX-Amer. (Bergsma. Suite for brass quartet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
971133,*MX-Amer. (Bernstein. Fanfare for Bima),src/files/NYPLFlourishBibsMullin2022January-2.mrc
5666101,"*MX-Amer. (Beach, J. Poem)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
480680,"*MX-Amer. (Beach, B. Music for brass quintet)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
975085,*MX-Amer. (Bazelon. Brass quintet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
967722,*MX-Amer. (Bassett. Trio for brass instruments),src/files/NYPLFlourishBibsMullin2022January-2.mrc
29472175,*MX-Amer. (Bassett. String quartet #2),src/files/NYPLFlourishBibsMullin2022January-2.mrc
635846,*MX-Amer. (Bassett. Nonet),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1116866,*MX-Amer. (Barber. Toccata festiva),src/files/NYPLFlourishBibsMullin2022January-2.mrc
1130733,*MX-Amer. (Berry. Divertimento),src/files/NYPLFlourishBibsMullin2022January-2.mrc
2309047,*MX-Amer. (Berry. Five pieces for small orchestra),src/files/NYPLFlourishBibsMullin2022January-2.mrc
243801,*MX-Amer. (Barber. Serenade),src/files/NYPLFlourishBibsMullin2022January-2.mrc
3058941,"*MX-Amer. (Barber. String quartet, no. 11)",src/files/NYPLFlourishBibsMullin2022January-2.mrc
2935328,*MX-Amer. (Barab. Quartet for B♭ clarinets),src/files/NYPLFlourishBibsMullin2022January-2.mrc
